SalesID,SalePrice
4290758,36577.2154792
4291389,38163.2779672
4291391,38163.2779672
4291672,35519.8404872
4291983,39220.6529592
4292198,37634.5904712
4292338,37105.9029752
4292346,38691.9654632
4292361,37634.5904712
4292362,36577.2154792
4292478,37105.9029752
4292483,37105.9029752
4292485,37105.9029752
4292697,36048.5279832
4292701,36577.2154792
4292801,35519.8404872
4292953,36048.5279832
4292954,36048.5279832
4293033,38163.2779672
4293034,37634.5904712
4293130,36577.2154792
4293131,36577.2154792
4293134,36577.2154792
4293294,38163.2779672
4293296,38691.9654632
4293308,39749.3404552
4293453,38163.2779672
4293459,37634.5904712
4293474,36577.2154792
4293478,36048.5279832
4293558,38691.9654632
4293723,39220.6529592
4293731,38163.2779672
4293772,39220.6529592
4293776,39220.6529592
4293778,38691.9654632
4293779,39220.6529592
4293923,38163.2779672
4293935,39220.6529592
4293942,38691.9654632
4293945,39220.6529592
4294170,37105.9029752
4294225,38691.9654632
4294285,37634.5904712
4294287,37634.5904712
4294440,38691.9654632
4294444,39220.6529592
4294461,38691.9654632
4294462,38691.9654632
4294499,38163.2779672
4294607,37634.5904712
4294630,38163.2779672
4294705,38163.2779672
4294707,38163.2779672
4294773,36048.5279832
4294877,36577.2154792
4294911,36577.2154792
4294986,36577.2154792
4295034,36577.2154792
4295035,36577.2154792
4295040,36577.2154792
4295061,36048.5279832
4295182,39220.6529592
4295191,39220.6529592
4295193,38163.2779672
4295203,38163.2779672
4295218,38163.2779672
4295252,39749.3404552
4295301,36577.2154792
4295302,36577.2154792
4295310,37105.9029752
4295312,37105.9029752
4295867,37634.5904712
4295955,38691.9654632
4296038,39220.6529592
4296108,37634.5904712
4296385,37634.5904712
4296463,36577.2154792
4296464,36577.2154792
4296536,38163.2779672
4296557,38691.9654632
4296558,37105.9029752
4296560,38163.2779672
4296695,38163.2779672
4296703,37634.5904712
4296704,37634.5904712
4296705,38163.2779672
4296746,39749.3404552
4296755,39749.3404552
4296823,38691.9654632
4296827,38691.9654632
4296930,37634.5904712
4296934,37105.9029752
4296947,39220.6529592
4296949,37634.5904712
4297034,39220.6529592
4297039,39220.6529592
4297402,37634.5904712
4297409,37105.9029752
4297410,38163.2779672
4297431,38163.2779672
4297440,38163.2779672
4297534,38691.9654632
4297541,38691.9654632
4297542,38163.2779672
4297560,37634.5904712
4297570,38691.9654632
4297632,39749.3404552
4297637,39749.3404552
4297643,38691.9654632
4297685,37105.9029752
4297760,39749.3404552
4297841,38691.9654632
4298152,39220.6529592
4298153,39220.6529592
4298230,36577.2154792
4298243,36577.2154792
4298250,36577.2154792
4298432,36048.5279832
4298440,36577.2154792
4298441,36048.5279832
4298482,36577.2154792
4298490,36048.5279832
4298656,37634.5904712
4298680,37634.5904712
4298688,37634.5904712
4298689,37105.9029752
4298690,37634.5904712
4298926,38163.2779672
4298938,37634.5904712
4298939,37634.5904712
4298982,37634.5904712
4299051,37105.9029752
4299053,36577.2154792
4299064,37105.9029752
4299066,36577.2154792
4299085,40278.0279512
4299086,40278.0279512
4299089,40278.0279512
4299193,39220.6529592
4299200,39220.6529592
4299237,34462.4654952
4299238,34462.4654952
4299346,39220.6529592
4299347,40278.0279512
4299353,38691.9654632
4299358,39220.6529592
4299504,37634.5904712
4299505,38163.2779672
4299698,37105.9029752
4299699,37634.5904712
4299700,38163.2779672
4299714,37634.5904712
4299842,38163.2779672
4299844,39220.6529592
4299853,39220.6529592
4299876,39749.3404552
4300128,39220.6529592
4300129,39749.3404552
4300155,39749.3404552
4300226,39220.6529592
4300230,37634.5904712
4300242,39220.6529592
4300493,39749.3404552
4300498,40278.0279512
4300539,38691.9654632
4300540,38691.9654632
4300718,39220.6529592
4300734,39220.6529592
4300735,38691.9654632
4300736,38691.9654632
4300737,38691.9654632
4300910,38691.9654632
4300912,38691.9654632
4301139,38691.9654632
4301143,38163.2779672
4301197,38163.2779672
4301210,38163.2779672
4301211,37634.5904712
4301221,38163.2779672
4301222,37105.9029752
4301600,38163.2779672
4301625,38691.9654632
4301715,38691.9654632
4301726,37634.5904712
4301728,38691.9654632
4301740,38163.2779672
4301741,38163.2779672
4301818,40806.7154472
4301822,39749.3404552
4301921,39749.3404552
4302156,37634.5904712
4302158,38691.9654632
4302394,38691.9654632
4302400,37634.5904712
4302401,37634.5904712
4302426,38691.9654632
4302454,40278.0279512
4302456,39749.3404552
4302465,32876.4030072
4302472,39749.3404552
4302507,38691.9654632
4302528,39220.6529592
4303159,38163.2779672
4303160,36577.2154792
4303168,38163.2779672
4303169,38163.2779672
4303663,38163.2779672
4303697,37634.5904712
4303698,37105.9029752
4303756,37634.5904712
4303759,38163.2779672
4303761,37634.5904712
4303763,37634.5904712
4303906,37634.5904712
4303910,38691.9654632
4303934,38691.9654632
4303937,38163.2779672
4303938,38163.2779672
4303995,38163.2779672
4303996,37105.9029752
4304009,38691.9654632
4304011,39749.3404552
4304016,39749.3404552
4304063,39749.3404552
4304064,37634.5904712
4304189,38163.2779672
4304190,38163.2779672
4304192,39749.3404552
4304306,30232.9655272
4304487,38691.9654632
4304507,38691.9654632
4304826,38163.2779672
4304829,38163.2779672
4304832,38163.2779672
4304837,38163.2779672
4304840,39220.6529592
4304844,39220.6529592
4304849,38163.2779672
4304850,39749.3404552
4304960,38163.2779672
4304989,38163.2779672
4305022,38163.2779672
4305023,38163.2779672
4305123,38163.2779672
4305125,38163.2779672
4305137,38163.2779672
4305139,37634.5904712
4305147,37634.5904712
4305148,37634.5904712
4305247,37105.9029752
4305251,39220.6529592
4305262,39749.3404552
4306325,38691.9654632
4306327,38691.9654632
4306595,38691.9654632
4306598,37634.5904712
4306616,39749.3404552
4306617,39749.3404552
4306743,38691.9654632
4306765,38691.9654632
4306766,38163.2779672
4306770,39220.6529592
4306771,38163.2779672
4306775,39220.6529592
4306776,38163.2779672
4306779,38163.2779672
4306780,39220.6529592
4306789,38691.9654632
4307063,38691.9654632
4307068,39220.6529592
4307090,38163.2779672
4307211,39749.3404552
4307218,39749.3404552
4307358,40806.7154472
4307362,40806.7154472
4307363,40806.7154472
4307730,29704.2780312
4307731,29704.2780312
4307733,29704.2780312
4307815,32347.7155112
4307826,31290.3405192
4308147,24417.4030713
4308266,35519.8404872
4308267,35519.8404872
4308994,22302.6530873
4308996,23888.7155753
4308998,23888.7155753
4309065,21773.9655913
4309078,21245.2780953
4309079,21773.9655913
4309129,23888.7155753
4309130,23888.7155753
4309145,29175.5905352
4309167,36048.5279832
4309173,36048.5279832
4309186,32876.4030072
4309300,38163.2779672
4309324,17015.7781273
4309327,38163.2779672
4309329,26003.4655592
4309333,38163.2779672
4309356,38163.2779672
4309414,34991.1529912
4309468,40806.7154472
4309469,40806.7154472
4309555,41335.4029432
4309556,41335.4029432
4309669,35519.8404872
4309804,36048.5279832
4309805,36048.5279832
4309806,37634.5904712
4309807,37634.5904712
4309831,24417.4030713
4309892,24946.0905673
4310032,26003.4655592
4310086,36577.2154792
4310155,29175.5905352
4310164,30232.9655272
4310184,23360.0280793
4310208,31819.0280152
4310209,32347.7155112
4310245,34462.4654952
4310246,33933.7779992
4310247,33933.7779992
4310255,26003.4655592
4310288,39749.3404552
4310289,39749.3404552
4310293,40806.7154472
4310311,24417.4030713
4310312,24417.4030713
4310450,32876.4030072
4310459,33405.0905032
4310460,34991.1529912
4310463,33405.0905032
4310465,34991.1529912
4310582,34991.1529912
4310583,34991.1529912
4310586,34991.1529912
4310589,34991.1529912
4310611,38163.2779672
4310616,38163.2779672
4310617,35519.8404872
4310636,36048.5279832
4310637,36048.5279832
4310641,35519.8404872
4310662,36048.5279832
4310667,37105.9029752
4310687,38163.2779672
4310698,38691.9654632
4310878,38163.2779672
4310984,29704.2780312
4310999,27589.5280472
4311061,29175.5905352
4311075,30232.9655272
4311076,32876.4030072
4311077,31819.0280152
4311098,29704.2780312
4311268,34462.4654952
4311318,38163.2779672
4311319,37634.5904712
4311320,37634.5904712
4311352,27060.8405512
4311398,30232.9655272
4311419,29175.5905352
4311435,30761.6530232
4311450,32347.7155112
4311457,31819.0280152
4311476,32876.4030072
4311481,33405.0905032
4311482,33933.7779992
4311499,32347.7155112
4311515,32876.4030072
4311516,32876.4030072
4311518,33933.7779992
4311553,34462.4654952
4311555,34462.4654952
4311589,34991.1529912
4311591,34991.1529912
4311599,35519.8404872
4311642,36577.2154792
4311643,36577.2154792
4311652,36577.2154792
4311762,38163.2779672
4311775,38163.2779672
4311777,38163.2779672
4311816,38691.9654632
4311827,39220.6529592
4311854,39220.6529592
4311855,39220.6529592
4311881,27589.5280472
4311898,29175.5905352
4311907,32876.4030072
4311912,32347.7155112
4311969,31819.0280152
4311993,33933.7779992
4312040,34462.4654952
4312075,35519.8404872
4312076,34991.1529912
4312083,35519.8404872
4312138,39220.6529592
4312178,38691.9654632
4312179,38163.2779672
4312184,38163.2779672
4312213,38691.9654632
4312214,39220.6529592
4312221,39220.6529592
4312234,39220.6529592
4312240,39749.3404552
4312245,39749.3404552
4312253,40278.0279512
4312254,40278.0279512
4312264,26532.1530552
4312288,28646.9030392
4312306,29175.5905352
4312307,29175.5905352
4312322,29704.2780312
4312331,30761.6530232
4312333,30761.6530232
4312354,31290.3405192
4312373,31819.0280152
4312377,32347.7155112
4312378,31819.0280152
4312381,32347.7155112
4312399,33405.0905032
4312401,32876.4030072
4312410,33933.7779992
4312411,33933.7779992
4312417,34462.4654952
4312420,33933.7779992
4312428,32347.7155112
4312430,32347.7155112
4312485,34991.1529912
4312487,34991.1529912
4312489,34991.1529912
4312492,35519.8404872
4312542,37105.9029752
4312544,37105.9029752
4312545,37105.9029752
4312549,36577.2154792
4312603,38163.2779672
4312604,38163.2779672
4312614,38163.2779672
4312616,37634.5904712
4312621,37634.5904712
4312622,37634.5904712
4312626,38163.2779672
4312647,38163.2779672
4312648,38691.9654632
4312649,38691.9654632
4312654,38691.9654632
4312658,38691.9654632
4312662,38691.9654632
4312672,39220.6529592
4312788,32347.7155112
4312821,31290.3405192
4312829,32347.7155112
4312846,34991.1529912
4312883,29175.5905352
4312937,28646.9030392
4312968,31290.3405192
4313047,38163.2779672
4313060,34462.4654952
4313064,34462.4654952
4313067,34991.1529912
4313069,34991.1529912
4313074,33933.7779992
4313088,34462.4654952
4313252,27060.8405512
4313276,29175.5905352
4313300,32347.7155112
4313365,37105.9029752
4313376,33933.7779992
4313377,34462.4654952
4313402,26532.1530552
4313416,30232.9655272
4313437,32347.7155112
4313439,32347.7155112
4313442,31819.0280152
4313485,36048.5279832
4313589,38163.2779672
4313614,39220.6529592
4313711,34991.1529912
4313712,34991.1529912
4313758,38163.2779672
4313774,37105.9029752
4313775,38691.9654632
4313776,38691.9654632
4313777,37634.5904712
4313778,39220.6529592
4313814,33933.7779992
4313882,35519.8404872
4313885,36048.5279832
4313902,35519.8404872
4313904,35519.8404872
4313905,34462.4654952
4314019,34991.1529912
4314020,36048.5279832
4314034,34991.1529912
4314035,35519.8404872
4314093,38163.2779672
4314099,37634.5904712
4314100,38691.9654632
4314103,38163.2779672
4314104,37634.5904712
4314110,38163.2779672
4314114,38163.2779672
4314116,38163.2779672
4314128,39749.3404552
4314129,39220.6529592
4314153,35519.8404872
4314157,36048.5279832
4314249,35519.8404872
4314250,34991.1529912
4314254,35519.8404872
4314255,35519.8404872
4314266,34462.4654952
4314319,37634.5904712
4314320,37105.9029752
4314328,37634.5904712
4314331,37105.9029752
4314375,38163.2779672
4314381,38691.9654632
4314388,38163.2779672
4314392,38691.9654632
4314418,36048.5279832
4314478,34462.4654952
4314480,34462.4654952
4314481,35519.8404872
4314486,35519.8404872
4314489,34462.4654952
4314490,34462.4654952
4314508,37105.9029752
4314542,38691.9654632
4314550,38691.9654632
4314558,40278.0279512
4314566,35519.8404872
4314598,37634.5904712
4314605,38163.2779672
4314606,37105.9029752
4314693,37634.5904712
4314695,38163.2779672
4314708,38163.2779672
4314711,38163.2779672
4314719,38163.2779672
4314721,38163.2779672
4314762,39220.6529592
4314763,39220.6529592
4314827,38163.2779672
4314830,37634.5904712
4314837,38691.9654632
4314838,37634.5904712
4314842,38691.9654632
4314843,38691.9654632
4314882,32876.4030072
4315117,37105.9029752
4315123,37634.5904712
4315124,38163.2779672
4315125,38163.2779672
4315154,38163.2779672
4315156,38163.2779672
4315165,38691.9654632
4315184,38691.9654632
4315191,37634.5904712
4315321,37105.9029752
4315322,38163.2779672
4315328,37105.9029752
4315587,37634.5904712
4315600,38691.9654632
4315627,39220.6529592
4315640,39220.6529592
4315777,37634.5904712
4315815,38163.2779672
4315816,37634.5904712
4315882,38163.2779672
4315883,38691.9654632
4315889,38163.2779672
4315891,38163.2779672
4316073,36577.2154792
4316179,38691.9654632
4316181,38163.2779672
4316246,38691.9654632
4316271,38691.9654632
4316281,30761.6530232
4316324,33405.0905032
4316338,31819.0280152
4316354,33405.0905032
4316360,33405.0905032
4316408,30761.6530232
4316415,30232.9655272
4316416,30232.9655272
4316439,31290.3405192
4316441,31819.0280152
4316471,33933.7779992
4316495,33933.7779992
4316532,30761.6530232
4316553,31290.3405192
4316554,32347.7155112
4316557,32347.7155112
4316606,32876.4030072
4316609,34462.4654952
4316625,32876.4030072
4316633,33933.7779992
4316634,34462.4654952
4316646,34462.4654952
4316650,34462.4654952
4316651,32876.4030072
4316662,30232.9655272
4316665,30232.9655272
4316800,36577.2154792
4316815,34991.1529912
4316838,35519.8404872
4316842,35519.8404872
4316852,36048.5279832
4316855,36577.2154792
4316877,35519.8404872
4316878,35519.8404872
4316882,36048.5279832
4316883,36048.5279832
4317133,39220.6529592
4317151,37634.5904712
4317251,38163.2779672
4317252,38163.2779672
4317267,36577.2154792
4317268,36577.2154792
4317275,36577.2154792
4317279,37105.9029752
4317282,37105.9029752
4317300,37105.9029752
4317317,38163.2779672
4317319,38163.2779672
4317320,38163.2779672
4317321,37634.5904712
4317323,37634.5904712
4317326,38163.2779672
4317327,38163.2779672
4317341,38691.9654632
4317343,38163.2779672
4317345,38163.2779672
4317468,34462.4654952
4317479,32347.7155112
4317487,34462.4654952
4317488,34462.4654952
4317510,39220.6529592
4317511,39220.6529592
4317537,36048.5279832
4317579,34462.4654952
4317584,36048.5279832
4317592,36048.5279832
4317643,36577.2154792
4317649,36577.2154792
4317652,34991.1529912
4318033,37634.5904712
4318052,37634.5904712
4318165,39749.3404552
4318170,38163.2779672
4318252,38163.2779672
4318253,38163.2779672
4318255,38163.2779672
4318323,38163.2779672
4318326,38163.2779672
4318336,38163.2779672
4318337,38163.2779672
4318338,38163.2779672
4318369,38691.9654632
4318371,38691.9654632
4318372,38691.9654632
4318392,39220.6529592
4318395,38691.9654632
4318399,39220.6529592
4318409,38163.2779672
4318411,38163.2779672
4318412,38163.2779672
4318415,38163.2779672
4318417,38163.2779672
4318426,38163.2779672
4318434,38691.9654632
4318510,38163.2779672
4318512,38163.2779672
4318515,38163.2779672
4318517,38163.2779672
4318522,38163.2779672
4318533,39220.6529592
4318574,39749.3404552
4318618,27589.5280472
4318627,27589.5280472
4318628,27589.5280472
4318699,37634.5904712
4318700,37634.5904712
4318720,33933.7779992
4318723,33933.7779992
4318724,33933.7779992
4318726,33933.7779992
4318757,34991.1529912
4318759,34991.1529912
4319292,38163.2779672
4319300,37634.5904712
4319301,38163.2779672
4319302,39220.6529592
4319303,35519.8404872
4319304,35519.8404872
4319306,38163.2779672
4319307,38163.2779672
4319312,39220.6529592
4319318,35519.8404872
4319321,37105.9029752
4319323,38163.2779672
4319324,38163.2779672
4319328,38163.2779672
4319330,38691.9654632
4319331,37634.5904712
4319336,37634.5904712
4319337,35519.8404872
4319338,38163.2779672
4319340,38163.2779672
4319341,37105.9029752
4319342,38691.9654632
4319422,30232.9655272
4319492,32876.4030072
4319495,33405.0905032
4319500,31290.3405192
4319507,32347.7155112
4319533,30761.6530232
4319535,31819.0280152
4319539,30761.6530232
4319543,30761.6530232
4319608,32876.4030072
4319614,32347.7155112
4319617,32347.7155112
4319638,33405.0905032
4319639,33405.0905032
4319644,32876.4030072
4319668,33405.0905032
4319775,34462.4654952
4319777,33933.7779992
4319778,33933.7779992
4319839,34462.4654952
4319840,34462.4654952
4319849,34462.4654952
4319850,34462.4654952
4319852,34462.4654952
4319897,34462.4654952
4319901,34462.4654952
4319905,34991.1529912
4319950,34991.1529912
4319956,34991.1529912
4319957,34991.1529912
4320024,34991.1529912
4320037,35519.8404872
4320039,35519.8404872
4320040,35519.8404872
4320041,35519.8404872
4320054,35519.8404872
4320124,36048.5279832
4320180,36048.5279832
4320181,36048.5279832
4320182,36577.2154792
4320199,36577.2154792
4320201,36577.2154792
4320208,36577.2154792
4320209,36048.5279832
4320210,36048.5279832
4320211,36577.2154792
4320280,37105.9029752
4320380,37105.9029752
4320381,37105.9029752
4320385,37105.9029752
4320386,37634.5904712
4320387,37105.9029752
4320388,37105.9029752
4320577,37634.5904712
4320585,37634.5904712
4320614,37634.5904712
4320615,37634.5904712
4320616,37634.5904712
4320855,38163.2779672
4320856,38163.2779672
4320859,38163.2779672
4320861,38163.2779672
4320866,38163.2779672
4320867,38163.2779672
4320869,38163.2779672
4320893,38163.2779672
4320894,38163.2779672
4320895,38163.2779672
4320905,38163.2779672
4320919,38691.9654632
4320924,38163.2779672
4320925,38163.2779672
4320926,38163.2779672
4320927,38163.2779672
4320931,38691.9654632
4320932,38163.2779672
4320933,38163.2779672
4321022,38691.9654632
4321023,38691.9654632
4321024,38691.9654632
4321030,38691.9654632
4321031,38691.9654632
4321034,38691.9654632
4321035,38691.9654632
4321057,38691.9654632
4321058,38691.9654632
4321065,38691.9654632
4321066,38691.9654632
4321068,38691.9654632
4321069,38691.9654632
4321070,38691.9654632
4321097,38691.9654632
4321098,38691.9654632
4321101,39220.6529592
4321102,39220.6529592
4321105,38691.9654632
4321106,38691.9654632
4321124,39220.6529592
4321128,39220.6529592
4321217,34462.4654952
4321218,34462.4654952
4321219,34462.4654952
4321230,34462.4654952
4321231,34462.4654952
4321257,34991.1529912
4321265,34991.1529912
4321270,34991.1529912
4321272,34991.1529912
4321313,35519.8404872
4321326,35519.8404872
4321357,36048.5279832
4321359,35519.8404872
4321363,35519.8404872
4321364,36048.5279832
4321368,36048.5279832
4321370,36048.5279832
4321421,36577.2154792
4321430,36577.2154792
4321474,37105.9029752
4321476,37105.9029752
4321479,37105.9029752
4321512,37634.5904712
4321516,37634.5904712
4321519,37634.5904712
4321556,37634.5904712
4321561,37634.5904712
4321562,37634.5904712
4321645,37634.5904712
4321646,37634.5904712
4321652,38163.2779672
4321654,38163.2779672
4321661,38163.2779672
4321662,38163.2779672
4321673,38163.2779672
4321755,38163.2779672
4321842,39220.6529592
4321936,33933.7779992
4321943,38163.2779672
4322065,29175.5905352
4322075,26532.1530552
4322077,26532.1530552
4322127,30232.9655272
4322148,31290.3405192
4322151,31290.3405192
4322162,32876.4030072
4322172,30761.6530232
4322201,32876.4030072
4322211,32876.4030072
4322212,32876.4030072
4322213,33405.0905032
4322219,32876.4030072
4322235,33933.7779992
4322236,33933.7779992
4322265,33933.7779992
4322284,34462.4654952
4322291,35519.8404872
4322293,34462.4654952
4322297,34462.4654952
4322358,35519.8404872
4322359,35519.8404872
4322364,35519.8404872
4322371,36577.2154792
4322372,36577.2154792
4322397,36048.5279832
4322422,36577.2154792
4322429,36577.2154792
4322448,37105.9029752
4322473,37105.9029752
4322491,37634.5904712
4322495,37634.5904712
4322533,37634.5904712
4322538,38163.2779672
4322584,38691.9654632
4322585,38691.9654632
4322697,29175.5905352
4322707,29175.5905352
4322712,29704.2780312
4322724,32347.7155112
4322729,32876.4030072
4322735,32876.4030072
4322753,34462.4654952
4322784,32876.4030072
4322795,33933.7779992
4322820,29175.5905352
4322863,35519.8404872
4322915,36048.5279832
4323003,37634.5904712
4323014,37105.9029752
4323016,37634.5904712
4323062,38163.2779672
4323063,38163.2779672
4323065,38163.2779672
4323109,38163.2779672
4323114,38163.2779672
4323169,38691.9654632
4323170,38691.9654632
4323229,29175.5905352
4323231,29175.5905352
4323244,33405.0905032
4323248,34462.4654952
4323302,32876.4030072
4323331,31819.0280152
4323350,32876.4030072
4323352,32876.4030072
4323364,27589.5280472
4323365,27589.5280472
4323378,29175.5905352
4323387,29704.2780312
4323397,30761.6530232
4323399,31819.0280152
4323400,31819.0280152
4323426,33405.0905032
4323427,33405.0905032
4323448,32876.4030072
4323456,32876.4030072
4323492,35519.8404872
4323494,35519.8404872
4323502,36048.5279832
4323503,36048.5279832
4323516,36577.2154792
4323518,36577.2154792
4323578,37634.5904712
4323585,37634.5904712
4323586,38163.2779672
4323608,38163.2779672
4323609,38163.2779672
4323619,38163.2779672
4323634,38691.9654632
4323645,39749.3404552
4323688,30761.6530232
4323695,32347.7155112
4323700,32876.4030072
4323701,32876.4030072
4323721,34462.4654952
4323723,34462.4654952
4323731,34462.4654952
4323733,34462.4654952
4323734,34462.4654952
4323737,34462.4654952
4323741,34462.4654952
4323746,29175.5905352
4323747,29175.5905352
4323753,30232.9655272
4323754,30232.9655272
4323758,31819.0280152
4323768,32347.7155112
4323800,34462.4654952
4323804,34462.4654952
4323813,34462.4654952
4323814,34462.4654952
4323824,34991.1529912
4323845,35519.8404872
4323847,35519.8404872
4323849,35519.8404872
4323885,35519.8404872
4323892,36048.5279832
4323895,35519.8404872
4323899,35519.8404872
4323921,36577.2154792
4323933,36577.2154792
4323950,37105.9029752
4323952,37105.9029752
4323998,37634.5904712
4323999,37105.9029752
4324005,37105.9029752
4324088,38163.2779672
4324097,38163.2779672
4324107,38163.2779672
4324158,38163.2779672
4324159,38163.2779672
4324162,38163.2779672
4324180,38163.2779672
4324207,38691.9654632
4324213,38691.9654632
4324214,38691.9654632
4324221,38691.9654632
4324242,39220.6529592
4324243,39220.6529592
4324249,38691.9654632
4324283,39749.3404552
4324298,40806.7154472
4324340,36048.5279832
4324377,36577.2154792
4324378,37105.9029752
4324442,38163.2779672
4324498,38691.9654632
4324565,27060.8405512
4324629,33405.0905032
4324653,34991.1529912
4324657,35519.8404872
4324663,36048.5279832
4324670,31819.0280152
4324682,32876.4030072
4324721,34991.1529912
4324724,34991.1529912
4324772,37634.5904712
4324788,38163.2779672
4324795,37634.5904712
4324824,29175.5905352
4324832,29704.2780312
4324833,29704.2780312
4324838,30232.9655272
4324846,37105.9029752
4324916,34991.1529912
4324929,34991.1529912
4324932,34991.1529912
4324940,35519.8404872
4324941,35519.8404872
4325006,37634.5904712
4325007,37634.5904712
4325012,37634.5904712
4325013,37634.5904712
4325036,38163.2779672
4325055,38163.2779672
4325057,38163.2779672
4325062,38163.2779672
4325071,38691.9654632
4325099,39220.6529592
4325100,39220.6529592
4325110,38691.9654632
4325123,39749.3404552
4325124,39749.3404552
4325208,28646.9030392
4325220,29175.5905352
4325253,33405.0905032
4325293,34991.1529912
4325311,35519.8404872
4325332,37105.9029752
4325334,37105.9029752
4325343,37634.5904712
4325346,37634.5904712
4325348,37105.9029752
4325372,38163.2779672
4325375,38163.2779672
4325422,38691.9654632
4325426,38691.9654632
4325483,38691.9654632
4325484,38691.9654632
4325605,39749.3404552
4325612,38163.2779672
4325613,38163.2779672
4325845,27060.8405512
4325853,30232.9655272
4325877,32347.7155112
4325878,32347.7155112
4325893,39220.6529592
4325894,39220.6529592
4325906,33933.7779992
4325907,33933.7779992
4325932,33933.7779992
4325933,33933.7779992
4325936,34462.4654952
4325937,34462.4654952
4326000,36048.5279832
4326001,36048.5279832
4326019,27589.5280472
4326050,39220.6529592
4326051,39220.6529592
4326297,30232.9655272
4326324,34462.4654952
4326334,29175.5905352
4326337,36048.5279832
4326350,22302.6530873
4326358,34462.4654952
4326365,23888.7155753
4326366,23360.0280793
4326426,21773.9655913
4326427,21773.9655913
4326446,31290.3405192
4326455,30232.9655272
4326460,30761.6530232
4326522,34991.1529912
4326523,34991.1529912
4326535,32876.4030072
4326541,32876.4030072
4326542,32876.4030072
4326550,32347.7155112
4326552,32347.7155112
4326637,32347.7155112
4326645,31819.0280152
4326646,31819.0280152
4329839,37105.9029752
4329880,32876.4030072
4329883,34991.1529912
4329899,33405.0905032
4329902,34462.4654952
4330047,29704.2780312
4330223,29704.2780312
4330224,29704.2780312
4331967,30232.9655272
4332053,32347.7155112
4332054,32347.7155112
4332061,33405.0905032
4332275,28646.9030392
4332298,29175.5905352
4332741,28646.9030392
4332772,28646.9030392
4332784,21773.9655913
4333218,33405.0905032
4333219,31819.0280152
4333220,31819.0280152
4333365,31290.3405192
4333366,31290.3405192
4333368,31819.0280152
4333498,32876.4030072
4333656,32347.7155112
4333657,32876.4030072
4333741,34462.4654952
4333747,36048.5279832
4333814,30232.9655272
4333823,31819.0280152
4333864,33405.0905032
4333905,36577.2154792
4333943,32347.7155112
4333949,32347.7155112
4333979,32876.4030072
4334011,33405.0905032
4334104,32347.7155112
4334156,34462.4654952
4334216,34991.1529912
4334217,35519.8404872
4334218,35519.8404872
4334285,31290.3405192
4334297,33405.0905032
4334298,33405.0905032
4334320,35519.8404872
4334359,34462.4654952
4334446,37634.5904712
4334642,35519.8404872
4334651,36048.5279832
4334898,34991.1529912
4334910,34991.1529912
4335005,31819.0280152
4335006,31819.0280152
4335093,36048.5279832
4335094,36048.5279832
4335095,34991.1529912
4335123,35519.8404872
4335168,38163.2779672
4335216,38691.9654632
4335220,38691.9654632
4335275,37634.5904712
4335280,37634.5904712
4335418,38691.9654632
4335434,38163.2779672
4335448,38163.2779672
4335449,38163.2779672
4335470,38691.9654632
4335476,38691.9654632
4335479,38691.9654632
4335521,38163.2779672
4335606,38163.2779672
4335607,38163.2779672
4335618,39749.3404552
4335683,38691.9654632
4335684,39220.6529592
4335862,38163.2779672
4335894,37634.5904712
4335899,37634.5904712
4335913,37634.5904712
4335928,37634.5904712
4336092,38163.2779672
4336097,36048.5279832
4336098,36048.5279832
4336130,37634.5904712
4336131,37634.5904712
4336134,36577.2154792
4336135,36577.2154792
4336160,38163.2779672
4336167,37634.5904712
4336193,36577.2154792
4336541,37634.5904712
4336547,37105.9029752
4336974,37634.5904712
4337030,33405.0905032
4337031,33405.0905032
4337151,27589.5280472
4337152,27589.5280472
4337849,33933.7779992
4337868,32347.7155112
4337994,34462.4654952
4338112,32876.4030072
4338154,38163.2779672
4338162,34462.4654952
4338209,34991.1529912
4338263,38691.9654632
4338264,38691.9654632
4338405,38691.9654632
4338583,37634.5904712
4338584,37634.5904712
4338598,37634.5904712
4338608,37634.5904712
4338629,39220.6529592
4338631,39220.6529592
4338721,31290.3405192
4338722,31290.3405192
4339027,38691.9654632
4339028,38691.9654632
4346662,34991.1529912
4347160,39220.6529592
4347226,32347.7155112
4347409,32347.7155112
4347765,38163.2779672
4347767,38163.2779672
4347959,39220.6529592
4349154,38691.9654632
4349181,40806.7154472
4349183,40806.7154472
4349204,38163.2779672
4349220,38691.9654632
4349222,38163.2779672
4349304,38691.9654632
4349305,38691.9654632
4349373,36048.5279832
4349596,33405.0905032
4349624,35519.8404872
4349682,37105.9029752
4349742,37634.5904712
4349818,38163.2779672
4349820,38163.2779672
4349828,38691.9654632
4349877,38691.9654632
4349884,38691.9654632
4349894,38691.9654632
4349908,39220.6529592
4349942,38691.9654632
4349950,33933.7779992
4349954,34462.4654952
4349963,34462.4654952
4349964,34462.4654952
4350047,36048.5279832
4350411,34462.4654952
4351903,38163.2779672
4351978,37634.5904712
4351999,38163.2779672
4352010,37634.5904712
4352058,35519.8404872
4352096,35519.8404872
4352097,35519.8404872
4352102,35519.8404872
4352103,35519.8404872
4352125,38163.2779672
4352126,38163.2779672
4352179,32347.7155112
4352186,32347.7155112
4352393,38163.2779672
4352394,38163.2779672
4352427,38163.2779672
4352485,37634.5904712
4352486,36577.2154792
4352487,36577.2154792
4352556,38163.2779672
4352571,32347.7155112
4352584,33933.7779992
